url,word_count,derived_city,city_mentions_in_body,brooklyn_mentions_in_body,pct_unique_3gram,tier
https://surfpointrecovery.com/locations/north-shore-of-staten-island,37,north shore of staten island,1,0,0.0,EMPTY
https://surfpointrecovery.com/locations/east-new-york,35,east new york,1,0,0.0,EMPTY
https://surfpointrecovery.com/locations/new-york-city,35,new york city,1,0,0.0,EMPTY
https://surfpointrecovery.com/locations/brighton-beach-ny,34,brighton beach,1,0,0.0,EMPTY
https://surfpointrecovery.com/locations/cambria-heights,34,cambria heights,1,0,0.0,EMPTY
https://surfpointrecovery.com/locations/coney-island,34,coney island,1,0,0.0,EMPTY
https://surfpointrecovery.com/locations/east-elmhurst,34,east elmhurst,1,0,0.0,EMPTY
https://surfpointrecovery.com/locations/east-flatbush,34,east flatbush,1,0,0.0,EMPTY
https://surfpointrecovery.com/locations/cypress-hills,34,cypress hills,1,0,0.0,EMPTY
https://surfpointrecovery.com/locations/hamilton-heights,34,hamilton heights,1,0,0.0,EMPTY
https://surfpointrecovery.com/locations/jersey-city,34,jersey city,1,0,0.0,EMPTY
https://surfpointrecovery.com/locations/jackson-heights,34,jackson heights,1,0,0.0,EMPTY
https://surfpointrecovery.com/locations/new-jersey,34,new jersey,1,0,0.0,EMPTY
https://surfpointrecovery.com/locations/queens-village,34,queens village,1,0,0.0,EMPTY
https://surfpointrecovery.com/locations/staten-island,34,staten island,1,0,0.0,EMPTY
https://surfpointrecovery.com/locations/springfield-gardens,34,springfield gardens,1,0,0.0,EMPTY
https://surfpointrecovery.com/locations/washington-heights,34,washington heights,1,0,0.0,EMPTY
https://surfpointrecovery.com/locations/astoria,33,astoria,1,0,0.0,EMPTY
https://surfpointrecovery.com/locations/bronx,33,bronx,1,0,0.0,EMPTY
https://surfpointrecovery.com/locations/brownsville,33,brownsville,1,0,0.0,EMPTY
https://surfpointrecovery.com/locations/brooklyn,33,brooklyn,1,1,0.0,EMPTY
https://surfpointrecovery.com/locations/corona,33,corona,1,0,0.0,EMPTY
https://surfpointrecovery.com/locations/elmhurst,33,elmhurst,1,0,0.0,EMPTY
https://surfpointrecovery.com/locations/flushing,33,flushing,1,0,0.0,EMPTY
https://surfpointrecovery.com/locations/gravesend-ny,33,gravesend,1,0,0.0,EMPTY
https://surfpointrecovery.com/locations/harlem,33,harlem,1,0,0.0,EMPTY
https://surfpointrecovery.com/locations/inwood,33,inwood,1,0,0.0,EMPTY
https://surfpointrecovery.com/locations/laurelton,33,laurelton,1,0,0.0,EMPTY
https://surfpointrecovery.com/locations/manhattan,33,manhattan,1,0,0.0,EMPTY
https://surfpointrecovery.com/locations/newark,33,newark,1,0,0.0,EMPTY
https://surfpointrecovery.com/locations/paterson,33,paterson,1,0,0.0,EMPTY
https://surfpointrecovery.com/locations/queens,33,queens,1,0,0.0,EMPTY
https://surfpointrecovery.com/locations/sunnyside,33,sunnyside,1,0,0.0,EMPTY
https://surfpointrecovery.com/locations/trenton,33,trenton,1,0,0.0,EMPTY
https://surfpointrecovery.com/locations/woodside,33,woodside,1,0,0.0,EMPTY
https://surfpointrecovery.com/locations/carroll-gardens-red-hook,35,carroll gardens red hook,0,0,0.0,EMPTY
https://surfpointrecovery.com/locations/st-albans-rochdale,34,st albans rochdale,0,0,0.0,EMPTY
https://surfpointrecovery.com/locations/restorative-addiction-rehab-in-crown-heights-ny,1021,crown heights,22,2,96.7,STRONG local
https://surfpointrecovery.com/locations/bath-beach,933,bath beach,14,2,96.3,STRONG local
https://surfpointrecovery.com/locations/rehab-center-in-new-utrecht-ny,1006,new utrecht,13,3,96.6,STRONG local
https://surfpointrecovery.com/locations/recovery-center-in-dyker-heights-ny,918,dyker heights,13,2,96.2,STRONG local
https://surfpointrecovery.com/locations/midwood,872,midwood,13,2,96.0,STRONG local
https://surfpointrecovery.com/locations/professional-addiction-rehab-in-prospect-park-south-ny,870,prospect park south,13,3,96.1,STRONG local
https://surfpointrecovery.com/locations/old-mill-basin,823,old mill basin,13,7,95.7,STRONG local
https://surfpointrecovery.com/locations/east-midwood,763,east midwood,13,2,95.3,STRONG local
https://surfpointrecovery.com/locations/bensonhurst,795,bensonhurst,12,4,95.7,STRONG local
https://surfpointrecovery.com/locations/rehab-center-in-mapleton-ny,786,mapleton,12,4,95.6,STRONG local
https://surfpointrecovery.com/locations/recovery-center-in-marine-park-ny,774,marine park,12,2,95.4,STRONG local
https://surfpointrecovery.com/locations/flatlands,743,flatlands,11,2,95.4,STRONG local
https://surfpointrecovery.com/locations/rehab-center-in-ditmas-park-ny,971,ditmas park,10,2,96.4,STRONG local
https://surfpointrecovery.com/locations/most-effective-addiction-rehab-in-manhattan-beach-ny,852,manhattan beach,10,2,96.1,STRONG local
https://surfpointrecovery.com/locations/sheepshead-bay,920,sheepshead bay,9,2,96.2,STRONG local
https://surfpointrecovery.com/locations/recovery-center-in-seagate-ny,871,seagate,9,1,96.1,STRONG local
https://surfpointrecovery.com/locations/little-haiti,734,little haiti,9,5,95.3,STRONG local
https://surfpointrecovery.com/locations/recommended-addiction-rehab-in-stillwell-brooklyn,545,stillwell,9,3,93.9,STRONG local
https://surfpointrecovery.com/locations/leading-rehab-center-in-kensington-ny,447,kensington,9,1,92.5,STRONG local
https://surfpointrecovery.com/locations/little-caribbean,734,little caribbean,8,1,95.4,STRONG local
https://surfpointrecovery.com/locations/trusted-rehab-center-in-windsor-terrace-ny,456,windsor terrace,8,1,92.7,STRONG local
https://surfpointrecovery.com/locations/holistic-rehabilitation-services-in-borough-park-ny,433,borough park,8,3,92.3,STRONG local
https://surfpointrecovery.com/locations/prospect-lefferts-gardens,542,prospect lefferts gardens,7,1,93.8,STRONG local
https://surfpointrecovery.com/locations/dedicated-recovery-center-in-bergen-beach-brooklyn,541,bergen beach,7,5,93.9,STRONG local
https://surfpointrecovery.com/locations/starrett-city,533,starrett city,7,2,93.7,STRONG local
https://surfpointrecovery.com/locations/south-slope,526,south slope,7,2,93.6,STRONG local
https://surfpointrecovery.com/locations/stress-free-recovery-center-in-canarsie-brooklyn,522,canarsie,7,4,93.6,STRONG local
https://surfpointrecovery.com/locations/patient-focused-rehabilitation-services-in-sunset-park-ny,461,sunset park,7,4,92.7,STRONG local
https://surfpointrecovery.com/locations/top-rated-addiction-recovery-center-in-madison-ny,447,madison,7,1,92.6,STRONG local
https://surfpointrecovery.com/locations/top-rehab-center-in-remsen-village-ny,445,remsen village,7,3,92.5,STRONG local
https://surfpointrecovery.com/locations/accredited-addiction-recovery-center-in-bay-ridge-ny,432,bay ridge,7,1,92.2,STRONG local
https://surfpointrecovery.com/locations/comprehensive-rehabilitation-services-in-homecrest-ny,432,homecrest,7,4,92.3,STRONG local
https://surfpointrecovery.com/locations/leading-addiction-recovery-center-in-georgetown-ny,405,georgetown,7,0,91.8,STRONG local
https://surfpointrecovery.com/locations/best-addiction-treatment-in-neptune-avenue-brooklyn,496,neptune avenue,6,6,93.3,STRONG local
https://surfpointrecovery.com/locations/flatbush,400,flatbush,6,3,91.7,STRONG local
https://surfpointrecovery.com/locations/top-rated-rehab-center-in-sunset-heights-ny,736,sunset heights,5,2,95.5,STRONG local
https://surfpointrecovery.com/locations/professional-rehab-center-in-east-flatbush-ny,697,east flatbush,5,2,95.2,STRONG local
https://surfpointrecovery.com/locations/dedicated-rehab-center-in-bayview-houses-ny,694,bayview houses,5,3,95.2,STRONG local
https://surfpointrecovery.com/locations/licensed-addiction-treatment-center-in-park-slope-brooklyn,627,park slope,5,3,94.7,STRONG local
https://surfpointrecovery.com/locations/local-rehabilitation-center-in-gerritsen-beach-ny,529,gerritsen beach,5,3,93.7,STRONG local
https://surfpointrecovery.com/locations/comprehensive-rehabilitation-center-in-gravesend-bay-ny,497,gravesend bay,5,3,93.3,STRONG local
https://surfpointrecovery.com/locations/reputable-rehab-in-owls-head-ny,737,owls head,4,0,95.5,OK local
https://surfpointrecovery.com/locations/highly-recommended-rehab-in-shore-road-ny,689,shore road,4,1,95.2,OK local
https://surfpointrecovery.com/locations/dependable-rehab-in-fort-hamilton-ny,615,fort hamilton,4,2,94.6,OK local
https://surfpointrecovery.com/locations/trusted-addiction-rehab-in-ridgewood-avenue-ny,613,ridgewood avenue,4,1,94.6,OK local
https://surfpointrecovery.com/locations/professional-addiction-rehab-in-lighthouse-hill-ny,565,lighthouse hill,4,1,94.1,OK local
https://surfpointrecovery.com/locations/leading-addiction-rehab-in-bay-ridge-towers-ny,553,bay ridge towers,4,2,94.0,OK local
https://surfpointrecovery.com/locations/dependable-addiction-treatment-in-plumb-beach-brooklyn,536,plumb beach,4,6,93.8,OK local
https://surfpointrecovery.com/locations/holistic-rehabilitation-center-in-bensonhurst-west-ny,532,bensonhurst west,4,2,93.8,OK local
https://surfpointrecovery.com/locations/effective-rehab-center-in-white-sands-brooklyn,523,white sands,4,4,93.7,OK local
https://surfpointrecovery.com/locations/most-trusted-addiction-treatment-in-woodrow-brooklyn,512,woodrow,4,4,93.5,OK local
https://surfpointrecovery.com/locations/leading-rehab-center-in-oceanview-brooklyn,510,oceanview,4,3,93.5,OK local
https://surfpointrecovery.com/locations/trusted-addiction-treatment-center-in-north-slope-brooklyn,740,north slope,3,5,95.5,OK local
https://surfpointrecovery.com/locations/local-addiction-treatment-center-in-prospect-avenue-corridor-brooklyn,690,prospect avenue corridor,3,5,95.2,OK local
https://surfpointrecovery.com/locations/top-rated-rehabilitation-center-in-greenwood-heights-ny,634,greenwood heights,3,1,94.7,OK local
https://surfpointrecovery.com/locations/most-reliable-rehab-center-in-kings-highway-ny,594,kings highway,3,1,94.4,OK local
https://surfpointrecovery.com/locations/holistic-rehab-center-in-west-brighton-ny,591,west brighton,3,0,94.4,OK local
https://surfpointrecovery.com/locations/comprehensive-rehab-center-in-coney-island-ny,584,coney island,3,2,94.3,OK local
https://surfpointrecovery.com/locations/leading-rehabilitation-center-in-coney-island-creek-ny,581,coney island creek,3,1,94.3,OK local
https://surfpointrecovery.com/locations/accredited-rehabilitation-center-in-little-caribbean-ny,568,little caribbean,3,2,94.1,OK local
https://surfpointrecovery.com/locations/famous-rehab-in-prospect-park-west-ny,495,prospect park west,3,2,93.3,OK local
https://surfpointrecovery.com/locations/premier-rehab-center-in-boardwalk-residential-strip-brooklyn,539,boardwalk residential strip,2,5,93.9,WEAK local
