"url","adjusted_decision","type","topical","clicks_365","impressions_365","pos_365","clicks_90","impressions_90","pos_90","backlinks","ref_domains","reason"
"https://www.surfpointrecovery.com/blog/how-to-get-rid-of-alcohol-breath","NOINDEX (off-topic but traffic)","blog","off_topic","1278","433748","4.68","714","230925","5.77","0","0","decaying, trend -86%"
"https://www.surfpointrecovery.com/blog/rare-and-weird-phobias","NOINDEX (off-topic but traffic)","blog","off_topic","604","281568","3.99","245","86735","6.53","0","0","decaying, trend -85%"
"https://www.surfpointrecovery.com/blog/how-long-doxycycline-stays-in-your-system-what-you-need-to-know","NOINDEX (off-topic but traffic)","blog","off_topic","951","235631","5.859999999999999","382","97541","4.49","0","0","blog needs evaluation"
"https://www.surfpointrecovery.com/blog/viagra-and-alcohol","NOINDEX (off-topic but traffic)","blog","off_topic","453","206874","17.25","311","106783","7.16","0","0","blog needs evaluation"
"https://www.surfpointrecovery.com/blog/rappers-with-drug-addiction","NOINDEX (off-topic but traffic)","blog","off_topic","1708","145796","6.31","311","62521","5.27","0","0","blog needs evaluation"
"https://www.surfpointrecovery.com/blog/what-is-existential-crisis","NOINDEX","blog","off_topic","30","136620","31.11","12","57307","11.86","0","0","low-value, 30 clicks 365d"
"https://www.surfpointrecovery.com/blog/dangers-of-mixing-prednisone-alcohol","NOINDEX (off-topic but traffic)","blog","off_topic","122","134108","18.02","78","69151","11.71","0","0","decaying, trend -93%"
"https://www.surfpointrecovery.com/blog/what-is-claustrophobia","NOINDEX","blog","off_topic","37","93310","30.25","19","47377","10.92","0","0","low-value, 37 clicks 365d"
"https://www.surfpointrecovery.com/blog/melatonin-and-alcohol","NOINDEX","blog","off_topic","45","86466","18.56","18","35678","9.04","0","0","low-value, 45 clicks 365d"
"https://www.surfpointrecovery.com/blog/diflucan-and-alcohol","NOINDEX (off-topic but traffic)","blog","off_topic","102","85216","10.32","88","42112","5.13","0","0","decaying, trend -78%"
"https://www.surfpointrecovery.com/blog/valtrex-valacyclovir-alcohol","NOINDEX","blog","off_topic","24","44364","11.96","21","23289","4.29","0","0","low-value, 24 clicks 365d"
"https://www.surfpointrecovery.com/blog/antibiotics-and-alcohol","NOINDEX","blog","off_topic","3","36952","29.4","2","10342","20.09","0","0","high-imp low-CTR, 36,952 imp / 3 clicks"
"https://www.surfpointrecovery.com/blog/what-is-lean-drug","NOINDEX","blog","unclassified","4","35064","43.68","1","2725","26.63","0","0","high-imp low-CTR, 35,064 imp / 4 clicks"
"https://www.surfpointrecovery.com/blog/dangers-mixing-aspirin-alcohol","NOINDEX","blog","off_topic","9","26283","13.175","5","8030","7.105","0","0","high-imp low-CTR, 26,283 imp / 9 clicks"
"https://www.surfpointrecovery.com/blog/whats-a-mental-breakdown","NOINDEX","blog","unclassified","3","23420","46.9","2","3774","24.22","0","0","high-imp low-CTR, 23,420 imp / 3 clicks"
"https://www.surfpointrecovery.com/blog/what-is-iop","NOINDEX","blog","unclassified","4","22398","44.69","1","1718","20.65","0","0","high-imp low-CTR, 22,398 imp / 4 clicks"
"https://www.surfpointrecovery.com/blog/list-of-phobias-most-common-fears","NOINDEX","blog","off_topic","28","18139","21.745","18","7337","13.285","0","0","low-value, 28 clicks 365d"
"https://www.surfpointrecovery.com/blog/is-it-safe-to-mix-alcohol-tylenol-acetaminophen","NOINDEX","blog","off_topic","9","13641","22.04","3","7879","20.7","0","0","high-imp low-CTR, 13,641 imp / 9 clicks"
"https://www.surfpointrecovery.com/blog/how-many-beers-does-it-take-to-get-drunk","NOINDEX","blog","unclassified","4","13580","19.166666666666668","4","6081","9.13","0","0","high-imp low-CTR, 13,580 imp / 4 clicks"
"https://www.surfpointrecovery.com/blog/ritalin-and-alcohol","NOINDEX","blog","unclassified","4","10700","21.9","1","4777","9.44","0","0","high-imp low-CTR, 10,700 imp / 4 clicks"
"https://www.surfpointrecovery.com/blog/fetal-alcohol-syndrome","NOINDEX","blog","off_topic","4","9592","39.31","0","797","5.96","0","0","low-value, 4 clicks 365d"
"https://www.surfpointrecovery.com/blog/best-vitamins-and-supplements-for-anxiety","NOINDEX","blog","adjacent","3","7782","38.235","1","6207","22.68","0","0","low-value, 3 clicks 365d"
"https://www.surfpointrecovery.com/blog/living-with-an-alcoholic-spouse","NOINDEX","blog","unclassified","0","6098","69.01","0","968","68.03","0","0","low-value, 0 clicks 365d"
"https://www.surfpointrecovery.com/blog/is-mental-illness-a-disability","NOINDEX","blog","unclassified","3","5979","61.51","2","1215","54.85","0","0","low-value, 3 clicks 365d"
"https://www.surfpointrecovery.com/blog/effects-of-drug-abuse","NOINDEX","blog","unclassified","3","3577","19.07","1","1804","14.395","0","0","low-value, 3 clicks 365d"
"https://www.surfpointrecovery.com/blog/a-guide-to-court-mandated-alcohol-drug-classes","NOINDEX","blog","unclassified","3","3145","27.9","1","812","15.28","0","0","low-value, 3 clicks 365d"
"https://www.surfpointrecovery.com/blog/alcohol-and-ssris","NOINDEX","blog","unclassified","1","2108","39.96","1","909","32.67","0","0","low-value, 1 clicks 365d"
"https://www.surfpointrecovery.com/blog/how-to-stop-drinking-alcohol","NOINDEX","blog","unclassified","1","1707","35.989999999999995","0","307","26.88","0","0","low-value, 1 clicks 365d"
"https://www.surfpointrecovery.com/blog/married-to-an-alcoholic","NOINDEX","blog","unclassified","4","1696","14.92","1","658","8.42","0","0","low-value, 4 clicks 365d"
"https://www.surfpointrecovery.com/blog/can-you-get-drunk-off-wine","NOINDEX","blog","unclassified","0","1298","20.88","0","810","23.31","0","0","low-value, 0 clicks 365d"
"https://www.surfpointrecovery.com/blog/signs-of-drug-use","NOINDEX","blog","unclassified","0","1157","60.27","0","276","52.435","0","0","low-value, 0 clicks 365d"
"https://www.surfpointrecovery.com/blog/medications-to-help-you-stop-drinking","NOINDEX","blog","unclassified","2","355","55.88","2","103","28.06","0","0","low-value, 2 clicks 365d"
"https://www.surfpointrecovery.com/blog/is-it-a-good-idea-to-move-if-im-addicted","NOINDEX","blog","unclassified","1","215","7.09","1","183","5.68","0","0","low-value, 1 clicks 365d"
"https://www.surfpointrecovery.com/blog/what-are-drugs","NOINDEX","blog","unclassified","0","211","54.21","0","0","0.0","0","0","low-value, 0 clicks 365d"
"https://www.surfpointrecovery.com/blog/what-is-evidence-based-treatment","NOINDEX","blog","unclassified","1","207","40.36","1","40","12.78","0","0","low-value, 1 clicks 365d"
"https://www.surfpointrecovery.com/blog/reasons-why-teens-drink-and-experiment-with-drugs","NOINDEX","blog","adjacent","0","136","26.54","0","0","0.0","0","0","low-value, 0 clicks 365d"
"https://www.surfpointrecovery.com/blog/whats-a-percocet-a-guide-to-its-medical-uses-and-precautions","NOINDEX","blog","unclassified","0","85","8.63","0","8","12.73","0","0","low-value, 0 clicks 365d"
"https://www.surfpointrecovery.com/blog/requirements-in-maintaining-a-reliable-outpatient-treatment-center","NOINDEX","blog","unclassified","0","34","11.3","0","29","10.89","0","0","low-value, 0 clicks 365d"
"https://www.surfpointrecovery.com/blog/adhd-and-addiction","NOINDEX","blog","off_topic","1","18","12.95","1","8","10.0","0","0","low-value, 1 clicks 365d"
"https://www.surfpointrecovery.com/blog/how-to-relax-without-alcohol","NOINDEX","blog","unclassified","0","10","39.76","0","0","0.0","0","0","low-value, 0 clicks 365d"
"https://www.surfpointrecovery.com/blog/alcohol-related-brain-damage","NOINDEX","blog","unclassified","0","7","8.58","0","0","0.0","0","0","low-value, 0 clicks 365d"
"https://www.surfpointrecovery.com/blog/what-do-air-dusters-do-to-you","NOINDEX","blog","unclassified","2","5","9.6","0","0","0.0","0","0","low-value, 2 clicks 365d"
"https://www.surfpointrecovery.com/blog/medication-misuse","NOINDEX","blog","unclassified","0","4","9.17","0","0","0.0","0","0","low-value, 0 clicks 365d"
"https://www.surfpointrecovery.com/blog/what-can-happen-when-you-mix-alcohol-and-other-depressants","NOINDEX","blog","unclassified","0","2","5.5","0","0","0.0","0","0","low-value, 0 clicks 365d"
"https://www.surfpointrecovery.com/blog/types-of-outpatient-treatment","NOINDEX","blog","unclassified","0","2","61.5","0","0","0.0","0","0","low-value, 0 clicks 365d"
"https://www.surfpointrecovery.com/blog/does-alcohol-cause-ulcers","NOINDEX","blog","unclassified","0","2","42.0","0","0","0.0","0","0","low-value, 0 clicks 365d"
"https://www.surfpointrecovery.com/blog/why-do-recovering-alcoholics-crave-sugar","NOINDEX","blog","unclassified","0","2","10.0","0","0","0.0","0","0","low-value, 0 clicks 365d"
"https://www.surfpointrecovery.com/blog/blood-sugar-and-alcohol","NOINDEX","blog","unclassified","0","1","50.0","0","0","0.0","0","0","low-value, 0 clicks 365d"
"https://www.surfpointrecovery.com/blog/alcohol-diabetes","NOINDEX","blog","unclassified","0","1","7.0","0","0","0.0","0","0","low-value, 0 clicks 365d"
"https://www.surfpointrecovery.com/blog/what-does-molly-do-to-you","NOINDEX","blog","unclassified","0","1","10.0","0","0","0.0","0","0","low-value, 0 clicks 365d"
"https://www.surfpointrecovery.com/blog/can-alcohol-cause-gastritis","NOINDEX","blog","unclassified","0","1","4.0","0","0","0.0","0","0","low-value, 0 clicks 365d"
"https://www.surfpointrecovery.com/blog/is-alcohol-considered-a-drug","NOINDEX","blog","unclassified","0","1","12.0","0","0","0.0","0","0","low-value, 0 clicks 365d"
"https://www.surfpointrecovery.com/blog/how-do-i-know-if-i-have-ptsd-or-anxiety","NOINDEX","blog","adjacent","0","0","0.0","0","0","0.0","0","0","low-value, 0 clicks 365d"
"https://www.surfpointrecovery.com/blog/how-is-alcohol-addictive","NOINDEX","blog","unclassified","0","0","0.0","0","0","0.0","0","0","low-value, 0 clicks 365d"
"https://www.surfpointrecovery.com/blog/how-can-you-become-accidentally-addicted-to-pain-pills","NOINDEX","blog","unclassified","0","0","0.0","0","0","0.0","0","0","low-value, 0 clicks 365d"
"https://www.surfpointrecovery.com/blog/what-is-emergency-outpatient-treatment","NOINDEX","blog","unclassified","0","0","0.0","0","0","0.0","0","0","low-value, 0 clicks 365d"
"https://www.surfpointrecovery.com/blog/can-alcohol-cause-a-heart-attack","NOINDEX","blog","unclassified","0","0","0.0","0","0","0.0","0","0","low-value, 0 clicks 365d"
"https://www.surfpointrecovery.com/blog/most-commonly-used-drugs","NOINDEX","blog","unclassified","0","0","0.0","0","0","0.0","0","0","low-value, 0 clicks 365d"
"https://www.surfpointrecovery.com/blog/what-are-substance-abuses","NOINDEX","blog","unclassified","0","0","0.0","0","0","0.0","0","0","low-value, 0 clicks 365d"
"https://www.surfpointrecovery.com/blog/is-cbd-safe-for-teens","NOINDEX","blog","off_topic","0","0","0.0","0","0","0.0","0","0","low-value, 0 clicks 365d"
"https://www.surfpointrecovery.com/blog/5-of-the-most-surprising-statistics-about-drug-abuse-in-the-us","NOINDEX","blog","unclassified","0","0","0.0","0","0","0.0","0","0","low-value, 0 clicks 365d"
"https://www.surfpointrecovery.com/blog/mania","NOINDEX","blog","unclassified","0","0","0.0","0","0","0.0","0","0","low-value, 0 clicks 365d"
"https://www.surfpointrecovery.com/blog/how-to-help-an-alcoholic-stop-drinking","NOINDEX","blog","unclassified","0","0","0.0","0","0","0.0","0","0","low-value, 0 clicks 365d"
"https://www.surfpointrecovery.com/blog/alcohol-and-arthritis","NOINDEX","blog","unclassified","0","0","0.0","0","0","0.0","0","0","low-value, 0 clicks 365d"
"https://www.surfpointrecovery.com/blog/could-drug-use-lead-to-hair-loss","NOINDEX","blog","unclassified","0","0","0.0","0","0","0.0","0","0","low-value, 0 clicks 365d"
"https://www.surfpointrecovery.com/blog/when-its-time-to-leave-an-alcoholic","NOINDEX","blog","unclassified","0","0","0.0","0","0","0.0","0","0","low-value, 0 clicks 365d"
"https://www.surfpointrecovery.com/blog/why-is-outpatient-treatment-important","NOINDEX","blog","unclassified","0","0","0.0","0","0","0.0","0","0","low-value, 0 clicks 365d"
"https://www.surfpointrecovery.com/blog/how-drinking-impacts-your-immune-system","NOINDEX","blog","unclassified","0","0","0.0","0","0","0.0","0","0","low-value, 0 clicks 365d"
"https://www.surfpointrecovery.com/blog/tips-to-stay-sober-on-vacation","NOINDEX","blog","unclassified","0","0","0.0","0","0","0.0","0","0","low-value, 0 clicks 365d"
"https://www.surfpointrecovery.com/blog/worst-and-most-dangerous-drugs","NOINDEX","blog","unclassified","0","0","0.0","0","0","0.0","0","0","low-value, 0 clicks 365d"
"https://www.surfpointrecovery.com/blog/supplements-vitamins-for-depression","NOINDEX","blog","adjacent","0","0","0.0","0","0","0.0","0","0","low-value, 0 clicks 365d"
"https://www.surfpointrecovery.com/blog/what-are-stimulants","NOINDEX","blog","unclassified","0","0","0.0","0","0","0.0","0","0","low-value, 0 clicks 365d"
"https://www.surfpointrecovery.com/blog/how-does-vivitrol-work","NOINDEX","blog","unclassified","0","0","0.0","0","0","0.0","0","0","low-value, 0 clicks 365d"
"https://www.surfpointrecovery.com/blog/thc-and-depression","NOINDEX","blog","adjacent","0","0","0.0","0","0","0.0","0","0","low-value, 0 clicks 365d"
"https://www.surfpointrecovery.com/blog/what-is-alcohol","NOINDEX","blog","unclassified","0","0","0.0","0","0","0.0","0","0","low-value, 0 clicks 365d"
"https://www.surfpointrecovery.com/blog/which-drugs-make-you-more-aggressive","NOINDEX","blog","unclassified","0","0","0.0","0","0","0.0","0","0","low-value, 0 clicks 365d"
"https://www.surfpointrecovery.com/blog/types-of-holistic-health-practices","NOINDEX","blog","adjacent","0","0","0.0","0","0","0.0","0","0","low-value, 0 clicks 365d"
"https://www.surfpointrecovery.com/blog/can-you-become-addicted-to-your-anxiety-medication","NOINDEX","blog","adjacent","0","0","0.0","0","0","0.0","0","0","low-value, 0 clicks 365d"
"https://www.surfpointrecovery.com/blog/drug-trafficking-statistics-in-the-u-s","NOINDEX","blog","unclassified","0","0","0.0","0","0","0.0","0","0","low-value, 0 clicks 365d"
"https://www.surfpointrecovery.com/blog/can-alcohol-cause-a-stroke","NOINDEX","blog","unclassified","0","0","0.0","0","0","0.0","0","0","low-value, 0 clicks 365d"
"https://www.surfpointrecovery.com/blog/how-to-help-a-grieving-friend","NOINDEX","blog","unclassified","0","0","0.0","0","0","0.0","0","0","low-value, 0 clicks 365d"
"https://www.surfpointrecovery.com/blog/how-long-does-it-take-alcohol-to-leave-your-system","NOINDEX","blog","unclassified","0","0","0.0","0","0","0.0","0","0","low-value, 0 clicks 365d"
"https://www.surfpointrecovery.com/blog/substance-abuse-counselor-job-description","NOINDEX","blog","unclassified","0","0","0.0","0","0","0.0","0","0","low-value, 0 clicks 365d"
"https://www.surfpointrecovery.com/blog/substance-abuse-facilities-near-me","NOINDEX","blog","unclassified","0","0","0.0","0","0","0.0","0","0","low-value, 0 clicks 365d"
"https://www.surfpointrecovery.com/blog/depression-after-quitting-smoking","NOINDEX","blog","adjacent","0","0","0.0","0","0","0.0","0","0","low-value, 0 clicks 365d"
"https://www.surfpointrecovery.com/blog/am-i-an-alcoholic","NOINDEX","blog","unclassified","0","0","0.0","0","0","0.0","0","0","low-value, 0 clicks 365d"
"https://www.surfpointrecovery.com/blog/anxiety-attack-symptoms","NOINDEX","blog","adjacent","0","0","0.0","0","0","0.0","0","0","low-value, 0 clicks 365d"
"https://www.surfpointrecovery.com/blog/why-does-alcohol-make-you-pee-more-frequently","NOINDEX","blog","unclassified","0","0","0.0","0","0","0.0","0","0","low-value, 0 clicks 365d"
"https://www.surfpointrecovery.com/blog/does-beer-help-kidney-stones","NOINDEX","blog","unclassified","0","0","0.0","0","0","0.0","0","0","low-value, 0 clicks 365d"
"https://www.surfpointrecovery.com/blog/substance-abuse-autism","NOINDEX","blog","off_topic","0","0","0.0","0","0","0.0","0","0","low-value, 0 clicks 365d"
"https://www.surfpointrecovery.com/blog/can-trazadone-be-addictive","NOINDEX","blog","unclassified","0","0","0.0","0","0","0.0","0","0","low-value, 0 clicks 365d"
"https://www.surfpointrecovery.com/blog/what-are-the-principles-of-effective-treatment","NOINDEX","blog","unclassified","0","0","0.0","0","0","0.0","0","0","low-value, 0 clicks 365d"
"https://www.surfpointrecovery.com/blog/how-to-tell-if-someone-has-been-drinking-too-much","NOINDEX","blog","unclassified","0","0","0.0","0","0","0.0","0","0","low-value, 0 clicks 365d"
"https://www.surfpointrecovery.com/blog/lithium-and-alcohol","NOINDEX","blog","unclassified","0","0","0.0","0","0","0.0","0","0","low-value, 0 clicks 365d"
"https://www.surfpointrecovery.com/blog/does-adderall-cause-aggression","NOINDEX","blog","unclassified","0","0","0.0","0","0","0.0","0","0","low-value, 0 clicks 365d"
"https://www.surfpointrecovery.com/blog/alcohol-and-effexor","NOINDEX","blog","unclassified","0","0","0.0","0","0","0.0","0","0","low-value, 0 clicks 365d"
"https://www.surfpointrecovery.com/blog/dangers-of-mixing-alcohol-and-lisinopril-interactions-side-effects","NOINDEX","blog","off_topic","0","0","0.0","0","0","0.0","0","0","low-value, 0 clicks 365d"
"https://www.surfpointrecovery.com/blog/does-drinking-alcohol-cause-hair-loss","NOINDEX","blog","unclassified","0","0","0.0","0","0","0.0","0","0","low-value, 0 clicks 365d"
"https://www.surfpointrecovery.com/blog/adhd-and-alcohol","NOINDEX","blog","off_topic","0","0","0.0","0","0","0.0","0","0","low-value, 0 clicks 365d"
"https://www.surfpointrecovery.com/blog/which-drugs-kill-brain-cells","NOINDEX","blog","unclassified","0","0","0.0","0","0","0.0","0","0","low-value, 0 clicks 365d"
"https://www.surfpointrecovery.com/blog/how-many-shots-to-get-drunk","NOINDEX","blog","unclassified","0","0","0.0","0","0","0.0","0","0","low-value, 0 clicks 365d"
"https://www.surfpointrecovery.com/blog/is-adhd-a-disability","NOINDEX","blog","unclassified","0","0","0.0","0","0","0.0","0","0","low-value, 0 clicks 365d"
"https://www.surfpointrecovery.com/blog/alcohol-and-molly","NOINDEX","blog","unclassified","0","0","0.0","0","0","0.0","0","0","low-value, 0 clicks 365d"
"https://www.surfpointrecovery.com/blog/alcohol-and-motrin","NOINDEX","blog","unclassified","0","0","0.0","0","0","0.0","0","0","low-value, 0 clicks 365d"
"https://www.surfpointrecovery.com/blog/what-are-bath-salts","NOINDEX","blog","unclassified","0","0","0.0","0","0","0.0","0","0","low-value, 0 clicks 365d"
"https://www.surfpointrecovery.com/blog/how-do-amphetamines-affect-body-temperature","NOINDEX","blog","unclassified","0","0","0.0","0","0","0.0","0","0","low-value, 0 clicks 365d"
"https://www.surfpointrecovery.com/blog/quitting-drinking-cold-turkey","NOINDEX","blog","unclassified","0","0","0.0","0","0","0.0","0","0","low-value, 0 clicks 365d"
"https://www.surfpointrecovery.com/blog/why-you-should-stop-drinking-alcohol-pills","NOINDEX","blog","unclassified","0","0","0.0","0","0","0.0","0","0","low-value, 0 clicks 365d"
"https://www.surfpointrecovery.com/blog/parkinsons-and-alcohol","NOINDEX","blog","unclassified","0","0","0.0","0","0","0.0","0","0","low-value, 0 clicks 365d"
"https://www.surfpointrecovery.com/blog/benefits-of-drama-therapy","NOINDEX","blog","adjacent","0","0","0.0","0","0","0.0","0","0","low-value, 0 clicks 365d"
"https://www.surfpointrecovery.com/blog/is-cancer-caused-by-substance-abuse","NOINDEX","blog","unclassified","0","0","0.0","0","0","0.0","0","0","low-value, 0 clicks 365d"
"https://www.surfpointrecovery.com/blog/does-alcohol-affect-cholesterol","NOINDEX","blog","unclassified","0","0","0.0","0","0","0.0","0","0","low-value, 0 clicks 365d"
"https://www.surfpointrecovery.com/blog/how-does-outpatient-treatment-work","NOINDEX","blog","unclassified","0","0","0.0","0","0","0.0","0","0","low-value, 0 clicks 365d"
"https://www.surfpointrecovery.com/blog/what-do-dreams-about-drugs-mean","NOINDEX","blog","off_topic","0","0","0.0","0","0","0.0","0","0","low-value, 0 clicks 365d"
"https://www.surfpointrecovery.com/blog/why-are-prescription-drugs-so-commonly-abused","NOINDEX","blog","unclassified","0","0","0.0","0","0","0.0","0","0","low-value, 0 clicks 365d"
"https://www.surfpointrecovery.com/blog/how-to-tell-if-someone-is-an-alcoholic","NOINDEX","blog","unclassified","0","0","0.0","0","0","0.0","0","0","low-value, 0 clicks 365d"
"https://www.surfpointrecovery.com/blog/get-caught-with-drugs-as-a-minor","NOINDEX","blog","unclassified","0","0","0.0","0","0","0.0","0","0","low-value, 0 clicks 365d"
"https://www.surfpointrecovery.com/blog/what-is-the-hardest-drug-to-quit","NOINDEX","blog","unclassified","0","0","0.0","0","0","0.0","0","0","low-value, 0 clicks 365d"
"https://www.surfpointrecovery.com/blog/what-are-the-effects-of-drinking-alcohol-every-day","NOINDEX","blog","unclassified","0","0","0.0","0","0","0.0","0","0","low-value, 0 clicks 365d"
"https://www.surfpointrecovery.com/blog/alcohol-side-effects-and-signs-of-alcohol-abuse","NOINDEX","blog","unclassified","0","0","0.0","0","0","0.0","0","0","low-value, 0 clicks 365d"
"https://www.surfpointrecovery.com/blog/vaping-statistics","NOINDEX","blog","unclassified","0","0","0.0","0","0","0.0","0","0","low-value, 0 clicks 365d"
"https://www.surfpointrecovery.com/blog/what-is-php","NOINDEX","blog","unclassified","0","0","0.0","0","0","0.0","0","0","low-value, 0 clicks 365d"
"https://www.surfpointrecovery.com/blog/can-you-stop-taking-ambien-cold-turkey","NOINDEX","blog","off_topic","0","0","0.0","0","0","0.0","0","0","low-value, 0 clicks 365d"
"https://www.surfpointrecovery.com/blog/what-is-liquid-g","NOINDEX","blog","unclassified","0","0","0.0","0","0","0.0","0","0","low-value, 0 clicks 365d"
"https://www.surfpointrecovery.com/blog/how-long-does-kratom-last","NOINDEX","blog","off_topic","0","0","0.0","0","0","0.0","0","0","low-value, 0 clicks 365d"
"https://www.surfpointrecovery.com/blog/what-does-kratom-do-to-your-kidneys","NOINDEX","blog","off_topic","0","0","0.0","0","0","0.0","0","0","low-value, 0 clicks 365d"
"https://www.surfpointrecovery.com/blog/ibuprofen-and-alcohol","NOINDEX","blog","off_topic","0","0","0.0","0","0","0.0","0","0","low-value, 0 clicks 365d"
"https://www.surfpointrecovery.com/blog/ocd-and-alcohol","NOINDEX","blog","unclassified","0","0","0.0","0","0","0.0","0","0","low-value, 0 clicks 365d"
